index0;index1;index2;index3;index4;Label
0.3665636886253032;0.6257475992979553;0.3898663850881368;0.6166851810708731;0.5688424690498083;0
0.3971352270317465;0.6617255243908347;0.4104262680520741;0.6403510331037547;0.6075021025750444;0
0.4239072190606196;0.7003789699618794;0.42679176042689;0.6552810486558542;0.6205538551036361;0
0.4483168549336064;0.7248387421327401;0.4673094034621751;0.6845856476338591;0.6550647899290721;0
0.4775612274651274;0.7402323007612936;0.506940867721442;0.7008975783159298;0.6766416590202143;0
0.503544000343506;0.7557860925104058;0.5108697825791549;0.7086291935125527;0.6839047521544817;0
0.4979214821739611;0.7538670214153429;0.5030719447105063;0.7043901355254388;0.6809817183611492;0
0.5296412901920337;0.7674980157177512;0.5344456336091646;0.7223772495001111;0.7043076237122625;0
0.5360073824584554;0.7760090028655644;0.5534252588978852;0.7374139080204399;0.7211626689834062;0
0.5514738674374421;0.7811029255586732;0.5384750072549195;0.7374139080204399;0.710717248387069;0
0.4929179576547558;0.7591658934487012;0.5007201383497014;0.7050922017329483;0.6795292910949369;0
0.5189942220258297;0.7581970420220675;0.5102615187888638;0.711481892912686;0.6846395770164388;0
0.5609329961275047;0.775505945394043;0.5341126080030383;0.7290690957564986;0.7043076237122625;0
0.5836233499563019;0.7857422333515924;0.5548582924871786;0.7351210842035103;0.7211626689834062;0
0.6033638472688202;0.8119682962002392;0.5527114976342585;0.7420439902243946;0.724849231734866;0
0.6209292409682462;0.8097622960288271;0.5602984980151516;0.7483048211508554;0.7285731098113472;0
0.5839707195966289;0.7978454234812322;0.5688502491708607;0.7498866918462563;0.7335972834443385;0
0.639965070302424;0.8108615697628923;0.607980836620157;0.7652388358142636;0.746028070692448;0
0.646288392794196;0.8237323883305572;0.6123226087541174;0.7677182848255943;0.7521793585017227;0
0.5953095619120511;0.7983782917658808;0.5411951100189061;0.7283181515218841;0.7050864615216806;0
0.604851714282316;0.7935936562589665;0.5425654749598597;0.7343568095978671;0.7082180784138499;0
0.622900334553309;0.8075712012639785;0.5599325634957013;0.7435992001777383;0.7219778653146399;0
0.5798291947267967;0.7904374364191251;0.5544992861600069;0.7328371473005999;0.7050864615216806;0
0.5654591794117806;0.7852242704735075;0.5354473872291057;0.7216396356365252;0.707432542981992;0
0.59603287427745;0.7973125551965837;0.5505813934263737;0.7343568095978671;0.7115104382445723;0
0.6205365407579386;0.8037591435353388;0.5949032438583544;0.7546678515885359;0.73911899474428;0
0.6089814684788727;0.8048472382144813;0.5753405482058108;0.7451632970451011;0.7344411838717424;0
0.6571095501166684;0.8340804668373336;0.599060001766689;0.7693801377471673;0.7539551852514527;0
0.6055984332155641;0.8092145223376149;0.5559378308113402;0.7351210842035103;0.7131006451724016;0
0.5949485346966259;0.7883432267969399;0.5647279747650044;0.735880915352144;0.7167068364545849;0
0.6450137456866744;0.8192123237901467;0.5957300606232571;0.7578893579204621;0.7378368784486775;0
0.5956709934635811;0.8016015859352583;0.5460218556123789;0.7298200399911131;0.6989035992066188;0
0.6018832583052124;0.8021381805715478;0.5527114976342585;0.7298200399911131;0.7050864615216806;0
0.5832763846520799;0.7951848084096304;0.5398316732702312;0.7216396356365252;0.6943358207027337;0
0.6015142342201574;0.7941227981919742;0.5625044974202719;0.7298200399911131;0.7103211318599202;0
0.6022527316526063;0.7935936562589665;0.5617672747782467;0.735880915352144;0.7027547321094545;0
0.636642910086017;0.8175280128484604;0.5891797697415296;0.7546678515885359;0.7281569004168792;0
0.6178012968608838;0.8059316065419829;0.5819804332104157;0.7397200622083981;0.717512464753762;0
0.6305059865385954;0.8103137960716801;0.582771664260432;0.7459453454787824;0.7244378063564264;0
0.6139353944358792;0.8021381805715478;0.5726502051768397;0.7435992001777383;0.7191304189745558;0
0.6441667513994157;0.8254390573820889;0.5847591106909408;0.7538680293268163;0.7327552966233458;0
0.6321309234916458;0.8141817490749332;0.5839625260377999;0.7483048211508554;0.7264997172646527;0
0.6429004605713949;0.8147369754694271;0.5899906831559742;0.7530682070650967;0.7244378063564264;0
0.6770615601382736;0.8254390573820889;0.6307912798622801;0.7693801377471673;0.7588817649574653;0
0.7037723177103741;0.8429007411713414;0.6435733222398279;0.7820706509664519;0.7652454630783995;0
0.6637779510108397;0.8311813652607142;0.6037000010864665;0.7587025105532104;0.7352879547087634;0
0.6571095501166684;0.815851154610056;0.6257278735189218;0.7677182848255943;0.7490907977538088;0
0.666483363888601;0.835831852108556;0.6239068611620184;0.7760986447456121;0.7584311106475932;0
0.7387450096922172;0.8679567296047459;0.6808720326670564;0.8378093756942901;0.8155159035044831;0
0.7332244291473363;0.872379909002493;0.6879720126225365;0.838795823150411;0.8196952199068648;0
0.6928390694343818;0.8555554313438342;0.650406881710407;0.8023328149300155;0.7859497276459675;0
0.7283259421629324;0.8698459898866816;0.6665840532223731;0.8068740279937792;0.7947427491061066;0
0.6602047429995352;0.8346617776933138;0.6676218649339468;0.792517218395912;0.784984313211443;0
0.7187226901145966;0.8567814010336899;0.6568833243607994;0.7987380582092868;0.7845030411989893;0
0.6646773292867975;0.8317589497650535;0.5998983130324178;0.7603243723616974;0.7361356823489902;0
0.6860566906848677;0.8352468149009349;0.6918565240660993;0.8068740279937792;0.794249038651979;0
0.7694496196034004;0.8800636460860266;0.7137329210219147;0.8427504998889136;0.8202214616699852;0
0.7736968559015421;0.880708304919902;0.7191180159294887;0.8437458342590536;0.8297933209395425;0
0.884604182863744;0.9312376331704918;0.8040368686901292;0.8976805154410131;0.8897408689878075;0
0.7761448863854294;0.8925022078633472;0.7049344317457328;0.8363385914241279;0.8139601414920581;0
0.8021605901932388;0.8978420697647554;0.7402157785485217;0.8646478560319929;0.8496173265578909;0
0.751187869278901;0.8730133887814457;0.6830410292270515;0.8261808487002889;0.7982149879394956;0
0.7272462299841975;0.8673269761774339;0.6718055483168193;0.7960586536325261;0.7893463790261083;0
0.7337727538317894;0.8629559657026595;0.6924150308391159;0.8314730059986669;0.802723444644629;0
0.719249540059257;0.8531183973706863;0.6548768254015241;0.7916374139080204;0.7778197708073601;0
0.7057973677023216;0.8561665530129416;0.6523859828183981;0.797840479893357;0.784984313211443;0
0.6967752814154019;0.8537257926881529;0.6614430196337097;0.7969473450344368;0.7854665420271024;0
0.7187226901145966;0.8648228678747498;0.6723322483889197;0.8014307931570762;0.7908102879307887;0
0.6908876086135226;0.8519036067357533;0.654377208262877;0.7951699622306154;0.7768744492401547;0
0.6678443592176316;0.8340804668373336;0.6335877502002484;0.7820706509664519;0.7611426909324717;0
0.7283259421629324;0.8704794696656345;0.6728597357555973;0.8041413019329038;0.7967233317418506;0
0.8107775317030674;0.905972969045197;0.7749868010064144;0.8773605865363253;0.8593087862281574;0
0.8202667609698266;0.9018888876467716;0.7251975046540919;0.8502643856920684;0.828183021144394;0
0.7552353186149975;0.8768440782682899;0.688524221038936;0.8242746056431904;0.7982149879394956;0
0.7381892272529409;0.8704794696656345;0.681954877628442;0.8305043323705843;0.7997123849563745;0
0.7460473197463748;0.8698459898866816;0.6681419517315993;0.8005287713841368;0.7830611387680393;0
0.7234924634389467;0.8604742155098208;0.6604242604509025;0.7898778049322372;0.7845030411989893;0
0.7083451344254129;0.8512962114182867;0.673388010416852;0.7996311930682071;0.7874021549121798;0
0.7449145047591988;0.8673269761774339;0.6792544572288837;0.8023328149300155;0.7927717345024192;0
0.7245609889854465;0.8635745400750487;0.6686629832827444;0.7969473450344368;0.7825817803619969;0
0.7256327042945515;0.8660749220260919;0.6857716817383717;0.8041413019329038;0.7937562850010572;0
0.7552353186149975;0.8774887371021654;0.681954877628442;0.8023328149300155;0.7898333918577961;0
0.7911648944521593;0.8985165394117581;0.7155189774995934;0.8477449455676517;0.8191708917501557;0
0.7575677988253564;0.8846060687362823;0.7149226805868746;0.8417551655187736;0.8186465635934467;0
0.7234924634389467;0.8685864830320578;0.6578912188784422;0.7951699622306154;0.7816249771563235;0
0.7517634192610827;0.8736505949120394;0.6814130615004607;0.8237991557431682;0.7932635313501354;0
0.7823333852493405;0.8965043095256727;0.7203257258108071;0.8507709397911575;0.8271123583572454;0
0.7288669438712637;0.8692162364593697;0.6808720326670564;0.8068740279937792;0.794249038651979;0
0.7995459732341405;0.9025670836454152;0.7320046110268793;0.858427016218618;0.8346634492564204;0
0.7749189393154291;0.8891969339578699;0.7009022238395003;0.8402710508775828;0.8165569053922558;0
0.7706583149995925;0.889856498198309;0.7276581151254562;0.8512774938902467;0.829255597537954;0
0.7599147452830234;0.8852581802734397;0.7383046996919946;0.845740946456343;0.8255116265941538;0
0.7569833085226335;0.8820050752909349;0.6940960622202054;0.8324416796267496;0.8022201661584447;0
0.8081065772466888;0.9087118375012576;0.7345116718782944;0.8512774938902467;0.8244486182326505;0
0.7145353854124451;0.8635745400750487;0.6671025654308713;0.8005287713841368;0.7917900544133983;0
0.7218955155296007;0.8598556411374316;0.6824974810510005;0.8041413019329038;0.7972199126055952;0
0.7129777030315065;0.844685663607332;0.648930389460456;0.7916374139080204;0.7698553409233342;0
0.7234924634389467;0.8749250071732269;0.7009022238395003;0.8378093756942901;0.8077925880282869;0
0.7860940704346082;0.8878815318286325;0.7049344317457328;0.8368273716951788;0.8057574676098195;0
0.7755313737356228;0.8787743284182755;0.7037777385530124;0.8368273716951788;0.8108648831217045;0
0.7563998065970557;0.8736505949120394;0.6852238821716041;0.8309886691846257;0.7972199126055952;0
0.7494665206279533;0.8918389172712672;0.7227534273688474;0.8538191512997112;0.8335765208147753;0
0.805453054169054;0.9107799626619566;0.7370360532104062;0.8662163963563653;0.844574016860786;0
0.7534953705032251;0.8820050752909349;0.7009022238395003;0.8447411686291935;0.8134425109577887;0
0.8074414892803928;0.9191381693924928;0.7307575364167043;0.8672694956676295;0.8434612547325878;0
0.76465248620262;0.8938325153991482;0.7179143999799712;0.8487536103088202;0.8265784621684796;0
0.8202667609698266;0.9205467303127528;0.776389287566115;0.8887847145078871;0.8715864849633592;0
0.7736968559015421;0.8965043095256727;0.7518937190111014;0.8709575649855588;0.85643550620152;0
0.9211437671044702;0.9548738816287138;0.863941325769427;0.9399733392579428;0.935162230767538;0
0.8538140783294953;0.9348559206138046;0.747308830311723;0.8800533214841146;0.8651117976705669;0
0.7937248811108649;0.8958335662303109;0.7320046110268793;0.8594578982448344;0.8390398671191708;0
0.7599147452830234;0.8911793530308281;0.7049344317457328;0.8392846034214619;0.8149973161670081;0
0.8216405153492781;0.9066548913954814;0.7538758118384856;0.8725527660519884;0.861041556833632;0
0.7676436748540647;0.9128555405259372;0.735141192622168;0.8795156631859586;0.8479295257030829;0
0.8008511701806975;0.9255065043467892;0.7466583675320976;0.8838524772272828;0.8575827132451225;0
0.7842092352185868;0.91216243912073;0.7288947974472131;0.8589424572317262;0.8417983307611274;0
0.7694496196034004;0.9032452796440588;0.7215375296239267;0.8512774938902467;0.8233875234775586;0
0.8195815460507544;0.923375031208195;0.7447139073855003;0.8784359031326372;0.8558633378845273;0
0.7950111191867264;0.9212510107728826;0.7973125857068559;0.892099533437014;0.8763551921404358;0
0.7773746971115431;0.9100905876083902;0.7383046996919946;0.8558586980670962;0.8330340133971584;0
0.8008511701806975;0.9107799626619566;0.7486130625081977;0.8778982448344812;0.8440171573950841;0
1.0;1.0;1.0;1.0;1.0;0
0.9083527292052496;0.974955190621518;0.8063036472366039;0.9183559209064652;0.8928399545709838;0
0.7911648944521593;0.918437615284004;0.7799182567786457;0.8876827371695178;0.8633627614105959;0
0.8244018613882146;0.9198424498526228;0.8170525800981694;0.9010664296822928;0.8817831367262213;0
0.7995459732341405;0.918437615284004;0.7625873837933522;0.8736147522772717;0.8484921259880189;0
0.8428132609977539;0.9283646160553588;0.7980540597395976;0.8915441013108198;0.8715864849633592;0
0.7761448863854294;0.8925022078633472;0.74277952460949;0.8589424572317262;0.8287188309395712;0
0.8008511701806975;0.8998617523541227;0.7806277666515559;0.8827638302599422;0.8627810250615464;0
0.7860940704346082;0.9032452796440588;0.7239734190455691;0.8522906020884248;0.8271123583572454;0
0.8271818967404434;0.9198424498526228;0.7950960365544021;0.8954410131081981;0.8805708670646331;0
0.7558171133436878;0.8991872827071199;0.7307575364167043;0.8625638746945123;0.8297933209395425;0
0.7569833085226335;0.889856498198309;0.7072594700909152;0.8442435014441235;0.8093253867637759;0
0.8154945167026134;0.9087118375012576;0.7841953132983659;0.8811375249944456;0.8616204227730645;0
0.7730872069078487;0.8885373697174308;0.7295145557383304;0.8437458342590536;0.8202214616699852;0
0.8141412486858094;0.8998617523541227;0.7565349780022023;0.8589424572317262;0.8412443417050425;0
0.8101081308183193;0.904609124344628;0.7659916455448653;0.8677938235947568;0.8384897052759086;0
0.7718708740518978;0.8833055720136086;0.7370360532104062;0.8507709397911575;0.8287188309395712;0
0.7792268260293029;0.8971713264693936;0.7395775975642995;0.8589424572317262;0.8297933209395425;0
0.7529171698732448;0.8911793530308281;0.7370360532104062;0.8477449455676517;0.8186465635934467;0
0.7616844794878553;0.8717427028718993;0.6857716817383717;0.8005287713841368;0.784984313211443;0
0.7506132178213969;0.866700949101763;0.6952212636298405;0.8032392801599645;0.7854665420271024;0
0.7119430069391152;0.8506925424524611;0.6787168924916188;0.7890024439013552;0.774051879783418;0
0.7354227146971086;0.8567814010336899;0.6691846446695512;0.7820706509664519;0.7703193904780858;0
0.6928390694343818;0.8393495280575647;0.6583961896202138;0.7718862475005555;0.7530663150733821;0
0.7083451344254129;0.8429007411713414;0.6681419517315993;0.784656742946012;0.7657037718139171;0
0.695293973632052;0.8334991559813534;0.6573868779723323;0.7718862475005555;0.7530663150733821;0
0.699756900779031;0.8429007411713414;0.650406881710407;0.7752499444567874;0.7539551852514527;0
0.7037723177103741;0.8346617776933138;0.6609333251244752;0.7820706509664519;0.7584311106475932;0
0.7155776291121276;0.8429007411713414;0.6907421873216286;0.7951699622306154;0.7754602941021693;0
0.7326768682088592;0.8525110020532197;0.6907421873216286;0.7987380582092868;0.7806700875570614;0
0.7767592975599136;0.8698459898866816;0.7072594700909152;0.8068740279937792;0.7883723533627327;0
0.7540745145841169;0.8580073707235457;0.6874205915007141;0.8014307931570762;0.7859497276459675;0
0.7321301608688258;0.8592407931166832;0.6749778730859097;0.7951699622306154;0.7764027452597577;0
0.7546544224109846;0.8711092230929464;0.7119556822434998;0.8305043323705843;0.7982149879394956;0
0.691861968773819;0.8370019265237983;0.648930389460456;0.7794978893579204;0.7620506971746558;0
0.7224270378025842;0.8500888734866354;0.6518901446937212;0.7812086203065985;0.7625051786973507;0
0.6928390694343818;0.8387607644983026;0.647949735335182;0.7777960453232615;0.755738666426828;0
0.7365268218208381;0.8598556411374316;0.6868701151323844;0.7987380582092868;0.7825817803619969;0
0.7529171698732448;0.872379909002493;0.6963500865945306;0.8252255054432348;0.7987134824096515;0
0.7404174336744743;0.8648228678747498;0.7043556127726264;0.8285803154854476;0.7992119768798074;0
0.7835829635183593;0.8885373697174308;0.7408550617451518;0.8467407242834926;0.8218011437625521;0
0.7682446980108539;0.8794189872521511;0.735141192622168;0.8452388358142635;0.8165569053922558;0
0.7950111191867264;0.8925022078633472;0.723362950830462;0.8392846034214619;0.8155159035044831;0
0.7835829635183593;0.8762031457860553;0.7345116718782944;0.8502643856920684;0.8165569053922558;0
0.7995459732341405;0.8971713264693936;0.7538758118384856;0.8646478560319929;0.8373932088022068;0
0.7886213507950522;0.8878815318286325;0.7402157785485217;0.8467407242834926;0.8303320011443366;0
0.7950111191867264;0.894499532342869;0.7364032258293085;0.8477449455676517;0.8228584113048213;0
0.7529171698732448;0.8736505949120394;0.7125470979298404;0.8368273716951788;0.8083035209401166;0
0.8313871719361451;0.905972969045197;0.7950960365544021;0.8849411241946235;0.861041556833632;0
0.8894152433970257;0.9370395626753716;0.805546584771235;0.8926549655632082;0.877555980163556;0
0.8651059278042834;0.9348559206138046;0.8108754668460019;0.8982448344812264;0.8817831367262213;0
0.8767003105379907;0.93558255918378;0.7820508803291774;0.8816796267496112;0.8598857385611784;0
0.8830119971351889;0.9348559206138046;0.8257011684868655;0.9061852921572984;0.8842162872782489;0
0.910882435582323;0.9563905067465596;0.8410784487084668;0.9212974894467896;0.9144924111153742;0
0.8806345008384864;0.9563905067465596;0.829693066910749;0.9154276827371696;0.9009976587025558;0
0.8902222084099012;0.9473652830723024;0.864811916112818;0.924856698511442;0.9217220161374428;0
0.895094728031125;0.9526082598310472;0.8108754668460019;0.8971206398578093;0.8817831367262213;0
0.8735782068410322;0.9341292820438294;0.79215958524062;0.8854876694067985;0.8651117976705669;0
0.8392090089588414;0.9219590175846534;0.7856314960659677;0.8805954232392802;0.8627810250615464;0
0.802816962470163;0.9100905876083902;0.7598855462635551;0.8688469229060208;0.8406922662553689;0
0.8216405153492781;0.9052910466949124;0.7673618530269036;0.8746811819595646;0.8462484224707146;0
0.8894152433970257;0.9370395626753716;0.8257011684868655;0.8993690291046434;0.8805708670646331;0
0.842089948632355;0.9262182375102008;0.7694264543259711;0.8736147522772717;0.8501818404492383;0
0.7898910560168475;0.901214417999769;0.7479603953037564;0.8630837591646301;0.8362986259349163;0
0.8886097160236343;0.9392343837918607;0.8596141973146012;0.9171828482559432;0.910596308461872;0
0.936082818097756;0.968691193513167;0.8435588990031748;0.9160097756054212;0.9035379712136188;0
0.8493794996360919;0.9226670243964242;0.7950960365544021;0.8887847145078871;0.8651117976705669;0
0.8567963715866325;0.9226670243964242;0.7694264543259711;0.8714907798267052;0.8468081523460336;0
0.8689365182094618;0.9341292820438294;0.7973125857068559;0.8849411241946235;0.8612577943581142;0
0.048961294802813;0.1849388319378146;0.0640416900821195;0.1699222395023328;0.1281006403883855;1
0.0382799703832788;0.1609336746671436;0.0532661466638471;0.1512108420351033;0.1127793506559364;1
0.0335196540311596;0.1522102854757992;0.0496497877532549;0.1438124861141968;0.1064596654824632;1
0.0317069254205087;0.1440495753822305;0.0475102360104445;0.1396934014663408;0.1023243620275425;1
0.0309660468976644;0.1401257271043639;0.0466958584998605;0.136596311930682;0.101874664520876;1
0.0303191203614126;0.1399505885772416;0.0459491883229098;0.1353610308820262;0.1004748614309757;1
0.0303191203614126;0.1389146628210717;0.0457054419218301;0.1345523217062875;0.1000404727755999;1
0.0304098825854;0.1387432506455904;0.0457863758043591;0.1356365252166185;0.1001122330160255;1
0.0305930468409113;0.1392612135236753;0.0457054419218301;0.1352277271717396;0.1001122330160255;1
0.0307784237134409;0.1394326256991567;0.0456248229571319;0.1353610308820262;0.1004748614309757;1
0.0237271052963885;0.1321625136477628;0.0431108339134382;0.1304821150855365;0.0962783225708919;1
0.0307473684542744;0.1392612135236753;0.0457459088630946;0.1361830704287936;0.1008394034523373;1
0.0307473684542744;0.1390860749965531;0.0455043668868309;0.1359075760942013;0.1006202955182381;1
